key,title_en,title_es,title_ca,description_en,description_es,description_ca
alella,Vermouth Menu,Vermut Menú,Vermut Menú,"1X4 Bottle wine D.O. Alella, beer or soft-drink 
Chips potatoes with our special Salsalella
Anchovy stuffed olives 
Spanish anchovies in vinegar
Assortment of typical catalan cold meat: cheese, spicy pork sausage, ham, black and white sausage, bread with tomato","1X4 Bebida: vino D.O. Alella, cerveza o refresco          
Bolsa de patatas chips de 140 gramos con Salsalella                
Ración de olivas rellenas de anchoa                
Ración de seitons en vinagre              
Surtido de embutido: queso, fuet, chorizo, jamón, morcilla blanca y morcilla negra               
Rebanadas de pan con tomate                ","1X4 Beguda: vi D.O. Alella, cervesa o refresc 
Bossa de patates xips de 140 grams amb Salsalella 
Ració d'olives farcides d'anxova 
Ració de seitons en vinagre 
Assortit d'embotits: formatge, fuet, xoriço, pernil, botifarra blanca i botifarra negra 
Llesques de pà amb tomàquet"
alella,Kids menu,Menú Infantil,Menú infantil,"Chips potatoes
Sandwich with local products 
Soft-drink or water","Bolsa de patatas chips
Bocadillo con embutidos catalanes 
Refresco o agua","Bossa de patates xips
Entrepà amb embotits catalans 
Refresc o aigua"
alella,Special menu,"
Menú especial",Menú especial,"Allergic, vegetarian and vegan options available. Please advise us after you make your booking","Disponemos de menús especiales para vegetarianos, veganos y personas con alergias","Disposem de menús especials per a vegetarians, vegans i persones amb al·lèrgies"
